DateTime	Temperature	41.67 days	29.17 days	20.83 days	15.42 days	12.50 days	10.42 days	8.33 days	7.08 days	5.83 days	4.58 days	3.75 days	3.00 days	2.42 days	1.88 days	1.50 days	1.21 days	1.00 days	0.79 days	0.67 days	0.54 days	0.46 days	0.33 days	0.25 days	0.17 days	0.13 days
2019-02-14T16:28	7.93	0.5223	0.8657	0.9729	0.6339	0.054	-0.5171	-0.9958	-1.0612	-0.8675	-0.4864	-0.2349	-0.0874	-0.007	0.4597	1.516	2.6586	3.341	3.7869	3.9266	3.8653	3.6063	2.7058	1.8007	0.9203	0.5329
2019-02-14T18:11	7.61	0.5538	0.887	0.9767	0.6232	0.0447	-0.5101	-0.9564	-1.0033	-0.8032	-0.4337	-0.2015	-0.0794	-0.0062	0.5587	1.861	3.272	4.0255	4.2079	3.9822	3.4638	2.9378	1.9679	1.3442	0.7705	0.5029
2019-02-14T19:53	6.3	0.585	0.908	0.9802	0.613	0.0371	-0.5003	-0.9137	-0.9432	-0.7389	-0.3832	-0.1709	-0.0725	-0.0147	0.5373	1.8304	3.2303	3.8805	3.6498	2.9827	2.013	1.3118	0.4089	-0.0114	-0.1968	-0.1585
2019-02-14T21:35	5.49	0.6161	0.9288	0.9834	0.603	0.031	-0.4878	-0.8679	-0.8808	-0.6746	-0.335	-0.1427	-0.066	-0.0318	0.3984	1.4295	2.5515	3.0107	2.5379	1.7005	0.6614	0.0477	-0.4588	-0.4295	-0.2054	-0.0977
2019-02-14T23:16	4.8	0.6469	0.9492	0.9863	0.5935	0.0264	-0.4729	-0.8194	-0.8168	-0.6106	-0.2891	-0.1167	-0.0592	-0.0543	0.1691	0.7383	1.3763	1.6332	1.2838	0.7137	0.0747	-0.2345	-0.3727	-0.2795	-0.16	-0.1099
2019-02-15T00:58	4.49	0.6776	0.9696	0.9889	0.5843	0.0232	-0.4554	-0.7681	-0.7509	-0.5467	-0.2452	-0.0924	-0.0516	-0.0778	-0.1088	-0.1162	-0.0832	-0.0217	0.0416	0.0557	0.0721	0.1059	0.1438	0.0935	0.0342	0.0259
2019-02-15T02:40	4.11	0.7083	0.9897	0.9912	0.5755	0.0215	-0.4356	-0.7144	-0.6835	-0.4832	-0.2034	-0.0697	-0.0427	-0.0973	-0.3797	-0.9639	-1.5476	-1.7002	-1.2308	-0.6282	0.0025	0.3028	0.4851	0.4501	0.2894	0.1633
2019-02-15T04:22	3.11	0.7386	1.0095	0.9932	0.5671	0.0212	-0.4137	-0.6589	-0.6155	-0.4208	-0.1639	-0.0485	-0.0323	-0.1076	-0.5889	-1.6347	-2.7323	-3.1377	-2.5712	-1.6813	-0.6704	-0.1596	0.1572	0.1534	0.0845	0.0407
2019-02-15T06:04	2.18	0.769	1.0292	0.995	0.559	0.0223	-0.3897	-0.6013	-0.5463	-0.3587	-0.1262	-0.0283	-0.0203	-0.1051	-0.6959	-2.0011	-3.4121	-4.0748	-3.8106	-3.0677	-2.0156	-1.3058	-0.5603	-0.3578	-0.208	-0.0987
2019-02-15T07:45	1.55	0.7991	1.0486	0.9965	0.5514	0.0247	-0.364	-0.5425	-0.4768	-0.2978	-0.0905	-0.0093	-0.0068	-0.0882	-0.6767	-1.985	-3.4329	-4.2556	-4.4945	-4.2196	-3.5198	-2.7905	-1.4417	-0.6357	-0.2012	-0.1105
2019-02-15T09:27	1.17	0.8291	1.0679	0.9978	0.5441	0.0283	-0.3364	-0.4821	-0.4066	-0.2376	-0.0563	0.0088	0.008	-0.0575	-0.5319	-1.5856	-2.7722	-3.5487	-4.1366	-4.3321	-4.2136	-3.8229	-2.6685	-1.6298	-0.6035	-0.2733
2019-02-15T11:09	1.55	0.859	1.087	0.9989	0.5372	0.0332	-0.3072	-0.4207	-0.3364	-0.1783	-0.0238	0.0261	0.0235	-0.016	-0.2863	-0.8776	-1.5471	-2.0278	-2.5421	-2.8765	-3.1273	-3.1511	-2.7933	-2.2619	-1.6195	-1.2415
2019-02-15T12:51	5.05	0.8888	1.1059	0.9997	0.5307	0.0392	-0.2766	-0.3585	-0.2662	-0.1201	0.0072	0.0427	0.0393	0.0314	0.0154	0.0026	-0.0022	-0.0113	-0.0678	-0.1525	-0.2909	-0.4065	-0.4976	-0.3191	0.1645	0.414
2019-02-15T14:34	7.93	0.9185	1.1246	1.0003	0.5246	0.0463	-0.2447	-0.2956	-0.1961	-0.0627	0.037	0.0585	0.0547	0.0786	0.3195	0.8879	1.5508	2.0238	2.4794	2.73	2.8737	2.8353	2.3989	1.6989	0.6806	0.2751
2019-02-15T16:16	9.49	0.9481	1.1431	1.0007	0.5189	0.0545	-0.2116	-0.2324	-0.1265	-0.0064	0.0657	0.0737	0.0692	0.1195	0.5682	1.6012	2.781	3.5668	4.2018	4.4717	4.5145	4.3028	3.4351	2.5098	1.5105	1.0197
2019-02-15T17:59	8.61	0.9775	1.1614	1.0009	0.5136	0.0637	-0.1775	-0.1692	-0.0576	0.0487	0.0933	0.0881	0.0822	0.1489	0.7161	2.0039	3.4403	4.2774	4.6231	4.4922	3.9815	3.3698	2.1078	1.2106	0.4685	0.2426
2019-02-15T19:41	7.18	1.0068	1.1796	1.0009	0.5086	0.0738	-0.1427	-0.1064	0.0103	0.1028	0.1201	0.1019	0.0933	0.1634	0.7375	2.0202	3.4099	4.07	3.8723	3.2103	2.182	1.3814	0.3022	-0.1115	-0.1962	-0.178
2019-02-15T21:23	6.24	1.0357	1.1974	1.0007	0.5041	0.0846	-0.1075	-0.0443	0.0768	0.1555	0.146	0.115	0.1021	0.1625	0.6319	1.6542	2.7219	3.0984	2.4991	1.5825	0.5081	-0.0765	-0.4646	-0.3812	-0.1918	-0.1305
2019-02-15T23:05	5.55	1.0645	1.215	1.0003	0.4999	0.0963	-0.0718	0.017	0.1419	0.2071	0.1714	0.1275	0.1088	0.1479	0.4226	0.983	1.5313	1.6367	1.0518	0.3491	-0.3215	-0.549	-0.4613	-0.2741	-0.1136	-0.0449
2019-02-16T00:47	5.05	1.0931	1.2324	0.9998	0.4961	0.1086	-0.0358	0.0774	0.2057	0.2576	0.1964	0.1396	0.1135	0.1234	0.1517	0.1414	0.0774	-0.0245	-0.204	-0.3294	-0.3998	-0.3813	-0.2538	-0.1379	-0.0481	-0.0229
2019-02-16T02:29	4.49	1.1214	1.2495	0.9992	0.4927	0.1215	0.0001	0.1363	0.2675	0.3068	0.2211	0.1511	0.1164	0.0941	-0.1262	-0.7004	-1.3561	-1.6242	-1.3063	-0.7902	-0.2469	-0.0255	0.0151	-0.0368	-0.0504	-0.0582
2019-02-16T04:11	4.3	1.1497	1.2665	0.9984	0.4895	0.135	0.0362	0.194	0.3278	0.3551	0.2458	0.1625	0.1179	0.0654	-0.3605	-1.3863	-2.5157	-2.9571	-2.3998	-1.4997	-0.4752	0.0456	0.3424	0.2532	0.0778	0.045
2019-02-16T05:52	3.93	1.1776	1.2832	0.9974	0.4867	0.1489	0.0719	0.25	0.3859	0.402	0.2705	0.1737	0.1185	0.0422	-0.5058	-1.7789	-3.1739	-3.7966	-3.4277	-2.6053	-1.4806	-0.7158	0.143	0.3782	0.4131	0.3853
2019-02-16T07:34	2.49	1.2055	1.2998	0.9964	0.4843	0.1633	0.1075	0.3044	0.4422	0.4481	0.2955	0.1849	0.1188	0.0278	-0.5382	-1.8095	-3.2074	-3.9527	-4.0608	-3.7111	-2.9977	-2.3294	-1.1997	-0.5791	-0.3423	-0.3306
2019-02-16T09:16	1.99	1.2331	1.3161	0.9952	0.4821	0.178	0.1426	0.3567	0.496	0.4928	0.3208	0.1963	0.1191	0.0238	-0.455	-1.4773	-2.6025	-3.3094	-3.8235	-3.9993	-3.9275	-3.6423	-2.7813	-1.9189	-0.8087	-0.306
2019-02-16T10:58	2.61	1.2606	1.3323	0.9939	0.4802	0.193	0.1772	0.4071	0.5477	0.5364	0.3466	0.2081	0.1199	0.0295	-0.2759	-0.8507	-1.4683	-1.9171	-2.4561	-2.8383	-3.1325	-3.1485	-2.6629	-2.0146	-1.3605	-1.0728
2019-02-16T12:40	5.61	1.2881	1.3484	0.9925	0.4785	0.2083	0.2113	0.4554	0.5971	0.579	0.3732	0.2206	0.1216	0.0428	-0.0389	-0.0563	-0.029	-0.042	-0.1903	-0.3604	-0.5397	-0.6107	-0.5115	-0.2206	0.1515	0.2076
2019-02-16T14:23	8.18	1.3154	1.3643	0.991	0.4772	0.2237	0.2445	0.5013	0.6439	0.6203	0.4004	0.2338	0.1244	0.06	0.205	0.7399	1.4076	1.8618	2.2314	2.4093	2.4977	2.4311	1.9287	1.2208	0.4426	0.2462
2019-02-16T16:05	9.93	1.3425	1.38	0.9894	0.476	0.2392	0.2768	0.5447	0.6878	0.6601	0.4283	0.2481	0.1284	0.0771	0.4054	1.3754	2.5364	3.316	3.9443	4.2114	4.2487	4.0259	3.1626	2.2936	1.3382	0.8662
2019-02-16T17:48	9.3	1.3694	1.3955	0.9877	0.4751	0.2547	0.3081	0.5853	0.7288	0.6983	0.4569	0.2636	0.1338	0.0908	0.5216	1.7223	3.1233	3.9799	4.4226	4.3838	3.9704	3.4316	2.3061	1.4759	0.6925	0.3563
2019-02-16T19:30	7.8	1.396	1.4108	0.986	0.4744	0.2701	0.3381	0.6229	0.7666	0.7346	0.4862	0.2804	0.1407	0.0988	0.5316	1.7139	3.0592	3.7569	3.7207	3.2117	2.3349	1.6092	0.5453	0.0395	-0.1646	-0.1628
2019-02-16T21:12	6.8	1.4225	1.4259	0.9842	0.4739	0.2854	0.367	0.6578	0.8014	0.7693	0.5163	0.2989	0.149	0.1007	0.4355	1.3557	2.374	2.7815	2.3208	1.5381	0.5873	0.0334	-0.4113	-0.3709	-0.1516	-0.0336
2019-02-16T22:54	6.05	1.4487	1.4408	0.9823	0.4735	0.3004	0.3945	0.6896	0.8328	0.8018	0.5469	0.3191	0.1589	0.0976	0.2565	0.7275	1.2285	1.3407	0.8064	0.1552	-0.4508	-0.6425	-0.5291	-0.3233	-0.1676	-0.112
2019-02-17T00:36	5.49	1.4746	1.4554	0.9804	0.4733	0.3151	0.4204	0.7182	0.8607	0.832	0.5779	0.3409	0.1702	0.0923	0.0346	-0.0373	-0.136	-0.2557	-0.4827	-0.6566	-0.7415	-0.6713	-0.3935	-0.2121	-0.0881	-0.0541
2019-02-17T02:18	4.93	1.5004	1.4699	0.9785	0.4733	0.3297	0.4451	0.7438	0.8853	0.86	0.6094	0.3649	0.1832	0.0878	-0.1842	-0.7892	-1.4646	-1.7607	-1.5288	-1.1055	-0.6542	-0.4444	-0.2542	-0.1385	-0.0467	-0.0252
2019-02-17T04:00	4.68	1.526	1.4842	0.9765	0.4733	0.3438	0.4682	0.7663	0.9064	0.8855	0.6411	0.3909	0.1977	0.0875	-0.3517	-1.3708	-2.4953	-2.9523	-2.4474	-1.6021	-0.6679	-0.24	-0.0672	-0.0966	-0.0775	-0.064
2019-02-17T05:41	4.43	1.5513	1.4983	0.9745	0.4735	0.3575	0.4897	0.7855	0.9238	0.9082	0.6726	0.4187	0.2139	0.0939	-0.4309	-1.6623	-3.0266	-3.6406	-3.2562	-2.4032	-1.2457	-0.4974	0.179	0.1879	0.0359	0.0077
2019-02-17T07:23	4.18	1.5765	1.5123	0.9725	0.4738	0.3708	0.5096	0.8016	0.9377	0.928	0.7038	0.4486	0.2319	0.108	-0.4039	-1.6059	-2.953	-3.6711	-3.7263	-3.3058	-2.472	-1.69	-0.3902	0.2554	0.4285	0.3433
2019-02-17T09:05	2.93	1.6015	1.5261	0.9704	0.4741	0.3836	0.528	0.8145	0.9478	0.9447	0.7344	0.4803	0.2519	0.1292	-0.2735	-1.2091	-2.2733	-2.9524	-3.4422	-3.6059	-3.5276	-3.2336	-2.3366	-1.5136	-0.6943	-0.3901
2019-02-17T10:47	3.05	1.6261	1.5397	0.9684	0.4744	0.3959	0.5445	0.8242	0.9542	0.9579	0.7637	0.5136	0.2737	0.1554	-0.0654	-0.5539	-1.1186	-1.5589	-2.1405	-2.6036	-3.0651	-3.2656	-3.1458	-2.6243	-1.7384	-1.2301
2019-02-17T12:29	6.24	1.6508	1.5532	0.9663	0.4748	0.4076	0.5596	0.8307	0.9568	0.9677	0.7918	0.5485	0.298	0.1834	0.1827	0.2389	0.3001	0.2699	0.0238	-0.266	-0.6146	-0.8102	-0.839	-0.5589	-0.1191	0.0474
2019-02-17T14:12	9.05	1.6753	1.5666	0.9643	0.4752	0.4188	0.5729	0.8341	0.9556	0.9737	0.8179	0.5845	0.3247	0.2096	0.419	1.0033	1.6778	2.0954	2.361	2.4588	2.5158	2.5069	2.2583	1.7412	0.9394	0.5445
2019-02-17T15:54	10.49	1.6995	1.5798	0.9623	0.4757	0.4293	0.5845	0.8344	0.9505	0.9756	0.8415	0.6211	0.354	0.2304	0.5949	1.5836	2.722	3.4588	4.0197	4.2649	4.3397	4.1716	3.3219	2.3375	1.2161	0.6541
2019-02-17T17:37	9.8	1.7235	1.5928	0.9602	0.4761	0.4391	0.5944	0.8316	0.9417	0.9734	0.8621	0.6576	0.3861	0.2441	0.6739	1.8612	3.2132	4.0307	4.4557	4.4255	4.0179	3.446	2.1765	1.271	0.5594	0.3035
2019-02-17T19:19	8.49	1.7473	1.6056	0.9582	0.4764	0.4483	0.6026	0.8258	0.9291	0.9668	0.879	0.6934	0.4213	0.2506	0.6383	1.7788	3.0547	3.7172	3.6977	3.2071	2.315	1.5616	0.5165	0.0947	-0.0513	-0.0464
2019-02-17T21:01	7.18	1.7708	1.6183	0.9563	0.4768	0.4566	0.6091	0.8172	0.9128	0.9557	0.8918	0.7276	0.4594	0.252	0.4947	1.3541	2.2954	2.6682	2.2387	1.4911	0.5588	0.0188	-0.3896	-0.3562	-0.201	-0.1257
2019-02-17T22:43	6.49	1.7941	1.6308	0.9544	0.477	0.4643	0.6139	0.8058	0.893	0.9402	0.8998	0.7595	0.5003	0.2523	0.2704	0.6706	1.0993	1.1715	0.6524	0.0471	-0.4973	-0.6554	-0.5368	-0.3511	-0.1769	-0.0764
2019-02-18T00:25	5.93	1.8171	1.6431	0.9525	0.4772	0.4711	0.6171	0.7918	0.8697	0.92	0.9028	0.7882	0.5438	0.2569	0.0095	-0.1381	-0.2923	-0.4541	-0.7001	-0.8417	-0.848	-0.7244	-0.3971	-0.1818	-0.0288	0.0458
2019-02-18T02:07	5.3	1.8399	1.6553	0.9507	0.4773	0.4772	0.6187	0.7752	0.843	0.8951	0.9	0.8126	0.5893	0.2714	-0.2353	-0.9138	-1.6113	-1.9352	-1.7541	-1.3473	-0.8587	-0.5871	-0.3119	-0.1846	-0.0893	-0.0445
2019-02-18T03:49	4.99	1.8625	1.6673	0.9489	0.4774	0.4826	0.6188	0.7562	0.8131	0.8656	0.8911	0.8317	0.6356	0.3008	-0.4129	-1.5052	-2.6111	-3.0607	-2.6017	-1.818	-0.9381	-0.4996	-0.2011	-0.153	-0.1169	-0.0808
2019-02-18T05:31	4.74	1.8847	1.6791	0.9472	0.4773	0.4871	0.6174	0.7351	0.7803	0.8316	0.8758	0.8444	0.6811	0.3482	-0.4834	-1.7961	-3.1052	-3.6625	-3.2652	-2.46	-1.412	-0.7525	-0.1045	0.0562	0.0951	0.078
2019-02-18T07:13	4.43	1.9069	1.6908	0.9455	0.4771	0.4908	0.6145	0.7118	0.7444	0.7929	0.8536	0.8498	0.7245	0.4147	-0.4262	-1.7315	-3.0042	-3.6202	-3.5736	-3.1185	-2.3125	-1.615	-0.5711	-0.1293	-0.0246	-0.0407
2019-02-18T08:54	3.8	1.9287	1.7023	0.9439	0.4768	0.4937	0.6103	0.6868	0.706	0.75	0.8244	0.8468	0.7631	0.4973	-0.2431	-1.3217	-2.3239	-2.8823	-3.2097	-3.255	-3.0501	-2.6856	-1.7686	-1.0148	-0.3086	-0.0941
2019-02-18T10:34	3.55	1.9498	1.7135	0.9425	0.4764	0.4959	0.6049	0.6605	0.666	0.7039	0.7889	0.835	0.7943	0.5893	0.0361	-0.6558	-1.2159	-1.562	-2.0014	-2.3516	-2.6667	-2.7463	-2.4455	-1.9117	-1.2587	-0.9671
